from,to,status,reason
/pt/2009/06/telephone-game/,/2009/06/telephone-game/,301,vertaalde fallback
/pt/2009/06/telephone-game/comment-page-1/,/2009/06/telephone-game/,301,attachmentpagina
/pt/2009/06/telephone-game/feed/,/2009/06/telephone-game/,301,attachmentpagina
/pt/2009/06/the-story-of-our-sprints/feed/,/pt/2009/06/the-story-of-our-sprints/,301,attachmentpagina
/pt/2009/06/the-train-game/feed/,/pt/2009/06/the-train-game/,301,attachmentpagina
/pt/2009/06/theory-of-constraints-dice-game/feed/,/pt/2009/06/theory-of-constraints-dice-game/,301,attachmentpagina
/pt/2009/06/were-having-a-party/feed/,/pt/2009/06/were-having-a-party/,301,attachmentpagina
/pt/2009/06/why-agile-games/,/2009/06/why-agile-games/,301,vertaalde fallback
/pt/2009/06/why-agile-games/feed/,/2009/06/why-agile-games/,301,attachmentpagina
/pt/2009/06/word-at-a-time-letter/,/2009/06/word-at-a-time-letter/,301,vertaalde fallback
/pt/2009/06/word-at-a-time-letter/feed/,/2009/06/word-at-a-time-letter/,301,attachmentpagina
/pt/2009/06/you-are-not-in-control/feed/,/pt/2009/06/you-are-not-in-control/,301,attachmentpagina
/pt/2009/07/people-polling/feed/,/pt/2009/07/people-polling/,301,attachmentpagina
/pt/2009/07/the-problem-with-principles/feed/,/pt/2009/07/the-problem-with-principles/,301,attachmentpagina
/pt/2009/08/example-please/feed/,/pt/2009/08/example-please/,301,attachmentpagina
/pt/2009/09/sizing-game/,/2009/09/sizing-game/,301,vertaalde fallback
/pt/2009/09/sizing-game/feed/,/2009/09/sizing-game/,301,attachmentpagina
/pt/2009/10/about/michael-mccullough/,,410,attachmentpagina zonder bestaande post
/pt/2009/10/map-flap/feed/,/pt/2009/10/map-flap/,301,attachmentpagina
/pt/2009/11/tastycupcakes-published-in-agile-journal/,/2009/11/tastycupcakes-published-in-agile-journal/,301,vertaalde fallback
/pt/2009/11/tastycupcakes-published-in-agile-journal/feed/,/2009/11/tastycupcakes-published-in-agile-journal/,301,attachmentpagina
/pt/2009/12/tastycupcakes-agile-games-podcast-with-improving-enterprises/,/2009/12/tastycupcakes-agile-games-podcast-with-improving-enterprises/,301,vertaalde fallback
/pt/2010/01/pocket-sized-principles/comment-page-1/,/pt/2010/01/pocket-sized-principles/,301,legacy URL
/pt/2010/01/pocket-sized-principles/feed/,/pt/2010/01/pocket-sized-principles/,301,attachmentpagina
/pt/2010/03/deep-agile-2010-empowering-teams-with-agile-games/,/2010/03/deep-agile-2010-empowering-teams-with-agile-games/,301,vertaalde fallback
/pt/2010/03/deep-agile-2010-empowering-teams-with-agile-games/feed/,/2010/03/deep-agile-2010-empowering-teams-with-agile-games/,301,attachmentpagina
/pt/2010/05/about/michael-mccullough/,,410,attachmentpagina zonder bestaande post
/pt/2010/05/first-agile-games-conference-at-deepagile/,/2010/05/first-agile-games-conference-at-deepagile/,301,vertaalde fallback
/pt/2010/05/first-agile-games-conference-at-deepagile/feed/,/2010/05/first-agile-games-conference-at-deepagile/,301,attachmentpagina
/pt/2010/07/the-backlog-is-in-the-eye-of-the-beholder/feed/,/pt/2010/07/the-backlog-is-in-the-eye-of-the-beholder/,301,attachmentpagina
/pt/2010/10/agile-games-conference-2011/,/2010/10/agile-games-conference-2011/,301,vertaalde fallback
/pt/2010/10/agile-games-conference-2011/feed/,/2010/10/agile-games-conference-2011/,301,attachmentpagina
/pt/2010/11/marshmallow-challenge/,/2010/11/marshmallow-challenge/,301,vertaalde fallback
/pt/2010/11/marshmallow-challenge/feed/,/2010/11/marshmallow-challenge/,301,attachmentpagina
/pt/2011/01/agile-games-2011-conference-super-early-bird-pricing-until-january-24-2011/,/2011/01/agile-games-2011-conference-super-early-bird-pricing-until-january-24-2011/,301,vertaalde fallback
/pt/2011/01/agile-games-2011-conference-super-early-bird-pricing-until-january-24-2011/feed/,/2011/01/agile-games-2011-conference-super-early-bird-pricing-until-january-24-2011/,301,attachmentpagina
/pt/2011/01/new-for-2011-tastycupcakes-updated-and-expanded-vision/,/2011/01/new-for-2011-tastycupcakes-updated-and-expanded-vision/,301,vertaalde fallback
/pt/2011/01/new-for-2011-tastycupcakes-updated-and-expanded-vision/feed/,/2011/01/new-for-2011-tastycupcakes-updated-and-expanded-vision/,301,attachmentpagina
/pt/2011/01/your-turn-to-play-get-involved-with-tasty-cupcakes/,/2011/01/your-turn-to-play-get-involved-with-tasty-cupcakes/,301,vertaalde fallback
/pt/2011/01/your-turn-to-play-get-involved-with-tasty-cupcakes/feed/,/2011/01/your-turn-to-play-get-involved-with-tasty-cupcakes/,301,attachmentpagina
/pt/2011/02/agile-games-2011-early-bird-prices-end-feb-28th/,/2011/02/agile-games-2011-early-bird-prices-end-feb-28th/,301,vertaalde fallback
/pt/2011/02/agile-games-2011-early-bird-prices-end-feb-28th/feed/,/2011/02/agile-games-2011-early-bird-prices-end-feb-28th/,301,attachmentpagina
/pt/2011/02/tasty-cupcakes-now-in-three-languages/,/2011/02/tasty-cupcakes-now-in-three-languages/,301,vertaalde fallback
/pt/2011/02/tasty-cupcakes-now-in-three-languages/feed/,/2011/02/tasty-cupcakes-now-in-three-languages/,301,attachmentpagina
/pt/2011/03/bang-for-the-buck-prioritization/,/2011/03/bang-for-the-buck-prioritization/,301,vertaalde fallback
/pt/2011/03/bang-for-the-buck-prioritization/feed/,/2011/03/bang-for-the-buck-prioritization/,301,attachmentpagina
/pt/2011/04/coaching-skills-dojo/,/2011/04/coaching-skills-dojo/,301,vertaalde fallback
/pt/2011/04/coaching-skills-dojo/feed/,/2011/04/coaching-skills-dojo/,301,attachmentpagina
/pt/2011/04/dont-blow-it/,/2011/04/dont-blow-it/,301,vertaalde fallback
/pt/2011/04/dont-blow-it/feed/,/2011/04/dont-blow-it/,301,attachmentpagina
/pt/2011/04/non-musical-chairs/,/2011/04/non-musical-chairs/,301,vertaalde fallback
/pt/2011/04/non-musical-chairs/comment-page-1/,/2011/04/non-musical-chairs/,301,attachmentpagina
/pt/2011/04/non-musical-chairs/feed/,/2011/04/non-musical-chairs/,301,attachmentpagina
/pt/2011/04/pair-chess-exercise/,/2011/04/pair-chess-exercise/,301,vertaalde fallback
/pt/2011/04/pair-chess-exercise/feed/,/2011/04/pair-chess-exercise/,301,attachmentpagina
/pt/2011/04/redesign-the-gift-giving-experience/,/2011/04/redesign-the-gift-giving-experience/,301,vertaalde fallback
/pt/2011/04/redesign-the-gift-giving-experience/feed/,/2011/04/redesign-the-gift-giving-experience/,301,attachmentpagina
/pt/2011/04/sustaining-agility/,/2011/04/sustaining-agility/,301,vertaalde fallback
/pt/2011/04/sustaining-agility/feed/,/2011/04/sustaining-agility/,301,attachmentpagina
/pt/2011/04/tastycupcakes-community-update/,/2011/04/tastycupcakes-community-update/,301,vertaalde fallback
/pt/2011/04/tastycupcakes-community-update/feed/,/2011/04/tastycupcakes-community-update/,301,attachmentpagina
/pt/2011/05/screencast-four-ways-to-search-for-games-on-tastycupcakes/,/2011/05/screencast-four-ways-to-search-for-games-on-tastycupcakes/,301,vertaalde fallback
/pt/2011/05/screencast-four-ways-to-search-for-games-on-tastycupcakes/feed/,/2011/05/screencast-four-ways-to-search-for-games-on-tastycupcakes/,301,attachmentpagina
/pt/2011/05/we-played-innovationgames-to-plan-tastycupcakes-org/,/2011/05/we-played-innovationgames-to-plan-tastycupcakes-org/,301,vertaalde fallback
/pt/2011/05/we-played-innovationgames-to-plan-tastycupcakes-org/feed/,/2011/05/we-played-innovationgames-to-plan-tastycupcakes-org/,301,attachmentpagina
/pt/2011/05/we-played-innovationgames-to-plan-tastycupcakes-org/tastygames-printme/,/2011/05/we-played-innovationgames-to-plan-tastycupcakes-org/,301,attachmentpagina
/pt/2011/06/cover-story-2/,/2011/06/cover-story-2/,301,vertaalde fallback
/pt/2011/06/cover-story-2/feed/,/2011/06/cover-story-2/,301,attachmentpagina
/pt/2011/06/empathy-map/,/2011/06/empathy-map/,301,vertaalde fallback
/pt/2011/06/empathy-map/feed/,/2011/06/empathy-map/,301,attachmentpagina
/pt/2011/06/online-plusdelta-game/,/2011/06/online-plusdelta-game/,301,vertaalde fallback
/pt/2011/06/online-plusdelta-game/feed/,/2011/06/online-plusdelta-game/,301,attachmentpagina
/pt/2011/06/prune-the-product-tree/,/2011/06/prune-the-product-tree/,301,vertaalde fallback
/pt/2011/06/prune-the-product-tree/feed/,/2011/06/prune-the-product-tree/,301,attachmentpagina
/pt/2011/06/rock-paper-scissors-happiness/,/2011/06/rock-paper-scissors-happiness/,301,vertaalde fallback
/pt/2011/06/rock-paper-scissors-happiness/feed/,/2011/06/rock-paper-scissors-happiness/,301,attachmentpagina
/pt/2011/06/speed-boat/,/2011/06/speed-boat/,301,vertaalde fallback
/pt/2011/06/speed-boat/feed/,/2011/06/speed-boat/,301,attachmentpagina
/pt/2011/06/the-whole-product-game/,/2011/06/the-whole-product-game/,301,vertaalde fallback
/pt/2011/06/the-whole-product-game/feed/,/2011/06/the-whole-product-game/,301,attachmentpagina
/pt/2011/07/actions-for-retrospectives-2/,/2011/07/actions-for-retrospectives-2/,301,vertaalde fallback
/pt/2011/07/actions-for-retrospectives-2/feed/,/2011/07/actions-for-retrospectives-2/,301,attachmentpagina
/pt/2011/07/agile-airplanes/,/2011/07/agile-airplanes/,301,vertaalde fallback
/pt/2011/07/agile-airplanes/agile_airplane/,/2011/07/agile-airplanes/,301,attachmentpagina
/pt/2011/07/agile-airplanes/agile_airplane/feed/,/2011/07/agile-airplanes/,301,attachmentpagina
/pt/2011/07/agile-airplanes/comment-page-1/,/2011/07/agile-airplanes/,301,attachmentpagina
/pt/2011/07/agile-airplanes/feed/,/2011/07/agile-airplanes/,301,attachmentpagina
/pt/2011/07/agile-game-incubator-agile-games-2011/,/2011/07/agile-game-incubator-agile-games-2011/,301,vertaalde fallback
/pt/2011/07/agile-game-incubator-agile-games-2011/feed/,/2011/07/agile-game-incubator-agile-games-2011/,301,attachmentpagina
/pt/2011/07/agile-game-incubator-online/,/2011/07/agile-game-incubator-online/,301,vertaalde fallback
/pt/2011/07/agile-game-incubator-online/feed/,/2011/07/agile-game-incubator-online/,301,attachmentpagina
/pt/2011/07/dodontisisnt/,/2011/07/dodontisisnt/,301,vertaalde fallback
/pt/2011/07/dodontisisnt/dodontisisnt/,/2011/07/dodontisisnt/,301,attachmentpagina
/pt/2011/07/dodontisisnt/dodontisisnt/feed/,/2011/07/dodontisisnt/,301,attachmentpagina
/pt/2011/07/dodontisisnt/feed/,/2011/07/dodontisisnt/,301,attachmentpagina
/pt/2011/07/how-now-wow-matrix/,/2011/07/how-now-wow-matrix/,301,vertaalde fallback
/pt/2011/07/how-now-wow-matrix/feed/,/2011/07/how-now-wow-matrix/,301,attachmentpagina
/pt/2011/07/impact-effort-matrix/,/2011/07/impact-effort-matrix/,301,vertaalde fallback
/pt/2011/07/impact-effort-matrix/feed/,/2011/07/impact-effort-matrix/,301,attachmentpagina
/pt/2011/07/proscons-game/,/2011/07/proscons-game/,301,vertaalde fallback
/pt/2011/07/proscons-game/feed/,/2011/07/proscons-game/,301,attachmentpagina
/pt/2011/07/swot-analysis-game/,/2011/07/swot-analysis-game/,301,vertaalde fallback
/pt/2011/07/swot-analysis-game/feed/,/2011/07/swot-analysis-game/,301,attachmentpagina
/pt/2011/07/the-big-payoff/,/2011/07/the-big-payoff/,301,vertaalde fallback
/pt/2011/07/the-big-payoff/feed/,/2011/07/the-big-payoff/,301,attachmentpagina
/pt/2011/08/circles-and-soup/,/2011/08/circles-and-soup/,301,vertaalde fallback
/pt/2011/08/circles-and-soup/comment-page-1/,/2011/08/circles-and-soup/,301,attachmentpagina
/pt/2011/08/circles-and-soup/feed/,/2011/08/circles-and-soup/,301,attachmentpagina
/pt/2011/08/learning-matrix/,/2011/08/learning-matrix/,301,vertaalde fallback
/pt/2011/08/learning-matrix/feed/,/2011/08/learning-matrix/,301,attachmentpagina
/pt/2011/08/merrill-covey-matrix/,/2011/08/merrill-covey-matrix/,301,vertaalde fallback
/pt/2011/08/merrill-covey-matrix/feed/,/2011/08/merrill-covey-matrix/,301,attachmentpagina
/pt/2011/08/zhong-zhi-a-one-handed-agile-game-for-illustrating-problems-and-finding-solutions/,/2011/08/zhong-zhi-a-one-handed-agile-game-for-illustrating-problems-and-finding-solutions/,301,vertaalde fallback
/pt/2011/08/zhong-zhi-a-one-handed-agile-game-for-illustrating-problems-and-finding-solutions/feed/,/2011/08/zhong-zhi-a-one-handed-agile-game-for-illustrating-problems-and-finding-solutions/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/,/2011/10/continuous-integration-with-lego/,301,vertaalde fallback
/pt/2011/10/continuous-integration-with-lego/comment-page-1/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/feed/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/finished-cube-real-1/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/finished-cube-real-1/feed/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/finished-cube-real-2/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/finished-cube-real-2/feed/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/finished-cube-real-3/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/finished-cube-real-3/feed/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/finished-cube-real-4/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/continuous-integration-with-lego/finished-cube-real-4/feed/,/2011/10/continuous-integration-with-lego/,301,attachmentpagina
/pt/2011/10/mitch-lacey-team-prioritization/,/2011/10/mitch-lacey-team-prioritization/,301,vertaalde fallback
/pt/2011/10/mitch-lacey-team-prioritization/feed/,/2011/10/mitch-lacey-team-prioritization/,301,attachmentpagina
/pt/2011/10/pairing-for-non-programmers/,/2011/10/pairing-for-non-programmers/,301,vertaalde fallback
/pt/2011/10/pairing-for-non-programmers/comment-page-1/,/2011/10/pairing-for-non-programmers/,301,attachmentpagina
/pt/2011/10/pairing-for-non-programmers/feed/,/2011/10/pairing-for-non-programmers/,301,attachmentpagina
/pt/2011/11/human-knot/,/2011/11/human-knot/,301,vertaalde fallback
/pt/2011/11/human-knot/feed/,/2011/11/human-knot/,301,attachmentpagina
/pt/2011/12/circles-of-influence/,/2011/12/circles-of-influence/,301,vertaalde fallback
/pt/2011/12/circles-of-influence/feed/,/2011/12/circles-of-influence/,301,attachmentpagina
/pt/2011/12/values-driven-retrospective-game/,/2011/12/values-driven-retrospective-game/,301,vertaalde fallback
/pt/2011/12/values-driven-retrospective-game/feed/,/2011/12/values-driven-retrospective-game/,301,attachmentpagina
/pt/2012/01/agile-games-2012-call-for-games/,/2012/01/agile-games-2012-call-for-games/,301,vertaalde fallback
/pt/2012/01/agile-games-2012-call-for-games/feed/,/2012/01/agile-games-2012-call-for-games/,301,attachmentpagina
/pt/2012/02/is-it-ragu-or-bolognese/,/2012/02/is-it-ragu-or-bolognese/,301,vertaalde fallback
/pt/2012/02/is-it-ragu-or-bolognese/feed/,/2012/02/is-it-ragu-or-bolognese/,301,attachmentpagina
/pt/2012/02/multitasking-game-handsnumberssong/,/2012/02/multitasking-game-handsnumberssong/,301,vertaalde fallback
/pt/2012/02/multitasking-game-handsnumberssong/feed/,/2012/02/multitasking-game-handsnumberssong/,301,attachmentpagina
/pt/2012/02/nobodys-perfct/,/2012/02/nobodys-perfct/,301,vertaalde fallback
/pt/2012/02/nobodys-perfct/feed/,/2012/02/nobodys-perfct/,301,attachmentpagina
/pt/2012/02/you-sunk-my-methodology/,/2012/02/you-sunk-my-methodology/,301,vertaalde fallback
/pt/2012/02/you-sunk-my-methodology/feed/,/2012/02/you-sunk-my-methodology/,301,attachmentpagina
/pt/2012/03/fearless-journey-the-game-that-gets-your-team-unstuck/,/2012/03/fearless-journey-the-game-that-gets-your-team-unstuck/,301,vertaalde fallback
/pt/2012/03/fearless-journey-the-game-that-gets-your-team-unstuck/feed/,/2012/03/fearless-journey-the-game-that-gets-your-team-unstuck/,301,attachmentpagina
/pt/2012/03/job-or-joy/,/2012/03/job-or-joy/,301,vertaalde fallback
/pt/2012/03/job-or-joy/feed/,/2012/03/job-or-joy/,301,attachmentpagina
/pt/2012/03/one-word-storytelling/,/2012/03/one-word-storytelling/,301,vertaalde fallback
/pt/2012/03/one-word-storytelling/feed/,/2012/03/one-word-storytelling/,301,attachmentpagina
/pt/2012/03/ouija-board-estimation/,/2012/03/ouija-board-estimation/,301,vertaalde fallback
/pt/2012/03/ouija-board-estimation/comment-page-1/,/2012/03/ouija-board-estimation/,301,attachmentpagina
/pt/2012/03/ouija-board-estimation/feed/,/2012/03/ouija-board-estimation/,301,attachmentpagina
/pt/2012/04/scrum-simulation-with-lego-bricks/,/2012/04/scrum-simulation-with-lego-bricks/,301,vertaalde fallback
/pt/2012/04/scrum-simulation-with-lego-bricks/feed/,/2012/04/scrum-simulation-with-lego-bricks/,301,attachmentpagina
/pt/2012/04/tasty-estimation/,/2012/04/tasty-estimation/,301,vertaalde fallback
/pt/2012/04/tasty-estimation/feed/,/2012/04/tasty-estimation/,301,attachmentpagina
/pt/2012/05/lean-startup-snowflakes/,/2012/05/lean-startup-snowflakes/,301,vertaalde fallback
/pt/2012/05/lean-startup-snowflakes/comment-page-1/,/2012/05/lean-startup-snowflakes/,301,attachmentpagina
/pt/2012/05/lean-startup-snowflakes/feed/,/2012/05/lean-startup-snowflakes/,301,attachmentpagina
/pt/2012/05/ultimate-battle/,,410,vertaalde fallback zonder EN-origineel
/pt/2012/05/ultimate-battle/feed/,,410,attachmentpagina zonder bestaande post
/pt/2012/06/2-brains-tell-it-sell-it/,/2012/06/2-brains-tell-it-sell-it/,301,vertaalde fallback
/pt/2012/06/2-brains-tell-it-sell-it/feed/,/2012/06/2-brains-tell-it-sell-it/,301,attachmentpagina
/pt/2012/07/challenger-selling-model/,/2012/07/challenger-selling-model/,301,vertaalde fallback
/pt/2012/07/challenger-selling-model/feed/,/2012/07/challenger-selling-model/,301,attachmentpagina
/pt/2012/07/gone-fishing-game/,/2012/07/gone-fishing-game/,301,vertaalde fallback
/pt/2012/07/gone-fishing-game/feed/,/2012/07/gone-fishing-game/,301,attachmentpagina
/pt/2012/07/innovation-ambition-matrix/,/2012/07/innovation-ambition-matrix/,301,vertaalde fallback
/pt/2012/07/innovation-ambition-matrix/feed/,/2012/07/innovation-ambition-matrix/,301,attachmentpagina
/pt/2012/08/customer-centric/,/2012/08/customer-centric/,301,vertaalde fallback
/pt/2012/08/customer-centric/feed/,/2012/08/customer-centric/,301,attachmentpagina
